# Event_ID    q2    Psi_EP
263 nan nan
264 nan nan
265 1.538804 -0.297032
266 nan nan
267 nan nan
268 nan nan
269 nan nan
270 nan nan
271 nan nan
272 nan nan
273 nan nan
274 2.623983 -0.188620
275 nan nan
276 nan nan
277 nan nan
278 nan nan
279 nan nan
280 3.709594 -0.669675
281 nan nan
282 nan nan
283 3.027199 -0.907067
284 nan nan
285 nan nan
286 nan nan
287 nan nan
288 nan nan
289 nan nan
290 nan nan
291 2.846804 1.343762
292 0.542629 0.432447
293 nan nan
294 nan nan
295 2.876191 -0.608406
296 nan nan
297 nan nan
298 nan nan
299 nan nan
300 nan nan
301 nan nan
302 4.759121 1.104836
303 3.289768 1.109060
304 4.174497 -1.044304
305 nan nan
306 nan nan
307 nan nan
308 nan nan
309 nan nan
310 nan nan
311 nan nan
312 1.909518 0.684886
313 nan nan
314 nan nan
315 nan nan
316 nan nan
317 5.166278 1.371711
318 nan nan
319 nan nan
320 nan nan
321 nan nan
322 nan nan
323 nan nan
324 nan nan
325 nan nan
326 nan nan
327 nan nan
328 nan nan
329 nan nan
330 nan nan
331 nan nan
332 nan nan
333 nan nan
334 5.852484 0.058198
335 nan nan
336 nan nan
337 nan nan
338 nan nan
339 nan nan
340 nan nan
341 2.243392 0.172617
342 nan nan
343 nan nan
344 nan nan
345 nan nan
346 nan nan
347 nan nan
348 nan nan
349 nan nan
350 nan nan
351 nan nan
352 0.175412 -0.922413
353 5.709051 -0.342816
354 nan nan
355 nan nan
356 nan nan
357 nan nan
358 nan nan
359 nan nan
360 nan nan
361 nan nan
362 nan nan
363 nan nan
364 nan nan
365 nan nan
366 4.281976 -1.355061
367 3.754925 -0.676455
368 nan nan
369 nan nan
370 nan nan
371 nan nan
372 nan nan
373 nan nan
374 nan nan
375 nan nan
376 2.271794 1.114896
377 3.804329 0.766392
378 nan nan
379 1.179908 1.382276
380 nan nan
381 2.351805 -0.794465
382 1.949708 -0.905797
383 nan nan
384 nan nan
385 nan nan
386 nan nan
387 nan nan
388 nan nan
389 nan nan
390 nan nan
391 4.716892 1.384125
392 nan nan
393 nan nan
394 3.047857 1.063606
395 nan nan
396 nan nan
397 nan nan
398 nan nan
399 nan nan
400 nan nan
401 nan nan
402 nan nan
403 3.602386 -0.223853
404 2.775388 -1.194449
405 nan nan
406 3.612828 1.459812
407 nan nan
408 nan nan
409 nan nan
410 nan nan
411 nan nan
412 nan nan
413 nan nan
414 nan nan
415 nan nan
416 nan nan
417 nan nan
418 nan nan
419 nan nan
420 1.943062 -0.211086
421 2.932713 1.560289
422 nan nan
423 nan nan
424 nan nan
425 nan nan
426 4.240162 -1.304687
427 3.984557 -0.768786
428 nan nan
429 nan nan
430 nan nan
431 nan nan
432 nan nan
433 nan nan
434 nan nan
435 nan nan
436 4.927860 -1.525235
437 nan nan
438 nan nan
439 nan nan
440 1.505555 0.455809
441 1.470753 0.911001
442 nan nan
443 nan nan
444 2.995312 1.132823
445 nan nan
446 nan nan
447 3.291642 -0.403139
448 nan nan
449 1.444454 0.173151
450 nan nan
451 nan nan
452 nan nan
453 nan nan
454 nan nan
455 nan nan
456 nan nan
457 nan nan
458 nan nan
459 nan nan
460 nan nan
461 1.993494 0.300618
462 nan nan
463 nan nan
464 nan nan
465 nan nan
466 nan nan
467 nan nan
468 nan nan
469 nan nan
470 nan nan
471 nan nan
472 nan nan
473 nan nan
474 nan nan
475 4.521397 -1.279364
476 nan nan
477 nan nan
478 nan nan
479 nan nan
480 nan nan
481 nan nan
482 nan nan
483 nan nan
484 nan nan
485 nan nan
486 nan nan
487 nan nan
488 nan nan
489 nan nan
490 4.929462 -0.131947
491 nan nan
492 nan nan
493 1.074543 -0.641349
494 nan nan
495 nan nan
496 nan nan
497 nan nan
498 3.327065 1.009870
499 3.482893 0.529581
500 nan nan
501 2.285430 0.328275
502 nan nan
503 nan nan
504 nan nan
505 nan nan
506 nan nan
507 nan nan
508 nan nan
509 2.959541 0.927488
510 nan nan
511 nan nan
512 nan nan
513 nan nan
514 nan nan
515 1.938945 -1.474233
516 nan nan
517 nan nan
518 nan nan
519 nan nan
520 nan nan
521 nan nan
522 nan nan
523 nan nan
524 2.418457 0.500438
525 nan nan
526 nan nan
527 nan nan
528 nan nan
529 nan nan
530 nan nan
531 nan nan
532 nan nan
533 nan nan
534 3.339327 -1.354744
535 nan nan
536 4.926164 1.056954
537 nan nan
538 nan nan
539 nan nan
540 nan nan
541 nan nan
542 nan nan
543 nan nan
544 nan nan
545 nan nan
546 nan nan
547 nan nan
548 nan nan
549 nan nan
550 nan nan
551 nan nan
552 nan nan
553 nan nan
554 nan nan
555 nan nan
556 nan nan
557 nan nan
558 nan nan
559 nan nan
560 nan nan
561 nan nan
562 nan nan
563 nan nan
564 nan nan
565 nan nan
566 nan nan
567 nan nan
568 nan nan
569 nan nan
570 nan nan
571 nan nan
572 nan nan
573 nan nan
574 nan nan
575 3.251760 0.438425
576 nan nan
577 nan nan
578 1.421597 -1.525173
579 3.282722 0.486219
580 nan nan
581 2.781288 -1.463389
582 nan nan
583 2.722335 -0.814860
584 nan nan
585 nan nan
586 4.143407 0.667996
587 nan nan
588 nan nan
589 nan nan
590 4.962416 1.091069
591 nan nan
592 nan nan
593 nan nan
594 nan nan
595 1.114670 -0.256349
596 nan nan
597 nan nan
598 nan nan
599 nan nan
600 nan nan
601 nan nan
602 nan nan
603 nan nan
604 3.999666 1.039979
605 nan nan
606 nan nan
607 3.432915 -0.081317
608 nan nan
609 nan nan
610 nan nan
611 nan nan
612 nan nan
613 nan nan
614 nan nan
615 nan nan
616 2.479560 -0.750478
617 1.699472 1.375526
618 nan nan
619 nan nan
620 nan nan
621 nan nan
622 nan nan
623 nan nan
624 nan nan
625 nan nan
626 nan nan
627 4.225969 -0.469689
628 nan nan
629 nan nan
630 nan nan
631 nan nan
632 nan nan
633 nan nan
634 nan nan
635 nan nan
636 2.006118 -1.429933
637 nan nan
638 nan nan
639 3.726831 1.524500
640 nan nan
641 nan nan
642 nan nan
643 nan nan
644 nan nan
645 nan nan
646 3.060401 0.714402
647 nan nan
648 nan nan
649 nan nan
650 nan nan
651 nan nan
652 0.994584 -0.591775
653 nan nan
654 nan nan
655 nan nan
656 nan nan
657 0.267293 -1.055681
658 nan nan
659 nan nan
660 nan nan
661 nan nan
662 nan nan
663 nan nan
664 nan nan
665 2.118042 -0.504357
666 nan nan
667 nan nan
668 nan nan
669 1.232964 -0.142530
670 nan nan
671 nan nan
672 nan nan
673 1.495999 1.224542
674 4.887377 -0.525255
675 nan nan
676 nan nan
677 nan nan
678 nan nan
679 nan nan
680 nan nan
681 nan nan
682 nan nan
683 nan nan
684 nan nan
685 nan nan
686 nan nan
687 nan nan
688 nan nan
689 4.544553 1.495857
690 nan nan
691 nan nan
692 nan nan
693 0.563917 -0.535874
694 2.966888 -0.652716
695 nan nan
696 2.580226 0.270058
697 nan nan
698 nan nan
699 nan nan
700 nan nan
701 3.544768 -1.054870
702 nan nan
703 nan nan
704 nan nan
705 nan nan
706 nan nan
707 nan nan
708 nan nan
709 nan nan
710 nan nan
711 nan nan
712 nan nan
713 nan nan
714 2.678186 -0.525195
715 0.265547 1.361139
716 nan nan
717 3.084926 -1.484029
718 3.291017 0.928025
719 5.186396 0.432449
720 nan nan
721 nan nan
722 nan nan
723 nan nan
724 nan nan
725 nan nan
726 nan nan
727 3.371801 -0.277046
728 nan nan
729 nan nan
730 nan nan
731 0.855381 0.085343
732 5.269608 -0.378957
733 nan nan
734 nan nan
735 nan nan
736 nan nan
737 nan nan
738 nan nan
739 4.015665 -1.186130
740 nan nan
741 nan nan
742 nan nan
743 6.074022 -1.003368
744 nan nan
745 5.762131 0.669689
746 nan nan
747 3.662155 -1.113266
748 nan nan
749 nan nan
750 nan nan
751 nan nan
752 nan nan
753 nan nan
754 nan nan
755 3.141539 0.061242
756 nan nan
757 nan nan
758 3.692321 0.656095
759 nan nan
760 3.774451 -0.962430
761 nan nan
762 nan nan
763 nan nan
764 2.706199 -0.512555
765 nan nan
766 nan nan
767 nan nan
768 nan nan
769 nan nan
770 nan nan
771 nan nan
772 nan nan
773 nan nan
774 nan nan
775 nan nan
776 nan nan
777 2.178397 -1.213898
778 2.050956 -0.227417
779 nan nan
780 nan nan
781 nan nan
782 nan nan
783 nan nan
784 nan nan
785 nan nan
786 nan nan
787 nan nan
788 nan nan
789 nan nan
790 nan nan
791 nan nan
792 nan nan
793 2.406744 -0.225314
794 nan nan
795 nan nan
796 nan nan
797 nan nan
798 nan nan
799 nan nan
800 nan nan
801 3.209033 -1.365345
802 2.866840 -0.761588
803 nan nan
804 nan nan
805 nan nan
806 4.634865 -0.373008
807 nan nan
808 nan nan
809 nan nan
810 2.459268 0.822460
811 nan nan
812 nan nan
813 nan nan
814 nan nan
815 nan nan
816 nan nan
817 1.170401 -0.691403
818 nan nan
819 nan nan
820 nan nan
821 nan nan
822 nan nan
823 0.932601 -0.019562
824 nan nan
825 3.314301 1.533564
826 nan nan
827 nan nan
828 nan nan
829 nan nan
830 nan nan
831 1.414288 -0.374277
832 2.727661 1.417114
833 nan nan
834 nan nan
835 nan nan
836 3.868068 -0.423470
837 nan nan
838 nan nan
839 nan nan
840 nan nan
841 nan nan
842 nan nan
843 nan nan
844 nan nan
845 nan nan
846 nan nan
847 nan nan
848 nan nan
849 nan nan
850 4.853302 0.014109
851 2.370426 -1.447983
852 2.308095 1.044629
853 nan nan
854 nan nan
855 nan nan
856 3.120193 1.306373
857 nan nan
858 nan nan
859 nan nan
860 nan nan
861 nan nan
862 nan nan
863 nan nan
864 nan nan
865 nan nan
866 nan nan
867 nan nan
868 nan nan
869 nan nan
870 nan nan
871 nan nan
872 nan nan
873 nan nan
874 nan nan
875 nan nan
876 nan nan
877 nan nan
878 3.446413 -1.070951
879 nan nan
880 nan nan
881 nan nan
882 nan nan
883 nan nan
884 nan nan
885 nan nan
886 nan nan
887 nan nan
888 nan nan
889 nan nan
890 nan nan
891 nan nan
892 nan nan
893 nan nan
894 nan nan
895 nan nan
896 nan nan
897 nan nan
898 nan nan
899 nan nan
900 nan nan
901 nan nan
902 3.432665 -0.304383
903 nan nan
904 nan nan
905 nan nan
906 nan nan
907 2.162743 -0.449880
908 nan nan
909 2.587417 0.725954
910 nan nan
911 nan nan
912 nan nan
913 3.019981 0.255225
914 3.111106 0.175035
915 2.524072 -0.502936
916 nan nan
917 nan nan
918 nan nan
919 nan nan
920 3.333698 1.127634
921 nan nan
922 nan nan
923 nan nan
924 2.296931 1.207265
925 nan nan
926 nan nan
927 nan nan
928 nan nan
929 2.272856 1.313975
930 1.571664 1.381902
931 nan nan
932 2.520731 -0.210845
933 2.046533 -0.059784
934 2.136542 -0.664610
935 nan nan
936 nan nan
937 nan nan
938 nan nan
939 nan nan
940 nan nan
941 5.470595 -0.034662
942 0.269934 0.617349
943 nan nan
944 nan nan
945 nan nan
946 nan nan
947 nan nan
948 nan nan
949 nan nan
950 4.649480 -0.049719
951 nan nan
952 nan nan
953 nan nan
954 nan nan
955 nan nan
956 nan nan
957 nan nan
958 3.261954 -0.744828
959 3.930746 0.401303
960 nan nan
961 nan nan
962 nan nan
963 nan nan
964 2.925045 -1.172499
965 nan nan
966 nan nan
967 nan nan
968 1.979696 -0.068613
969 3.527285 -0.193307
970 nan nan
971 nan nan
972 nan nan
973 1.478199 0.130570
974 nan nan
975 nan nan
976 nan nan
977 4.664208 -0.708837
978 2.535469 -1.086054
979 nan nan
980 nan nan
981 nan nan
982 nan nan
983 nan nan
984 nan nan
985 nan nan
986 nan nan
987 nan nan
988 nan nan
989 2.749036 -0.399379
990 nan nan
991 nan nan
992 nan nan
993 nan nan
994 nan nan
995 nan nan
996 nan nan
997 nan nan
998 nan nan
999 nan nan
1000 nan nan
1001 nan nan
1002 nan nan
1003 nan nan
1004 nan nan
1005 nan nan
1006 nan nan
1007 nan nan
1008 nan nan
1009 nan nan
1010 1.736910 1.008324
1011 4.148855 0.895110
1012 3.905051 -1.168556
1013 nan nan
1014 nan nan
1015 3.600711 1.184269
1016 nan nan
1017 nan nan
1018 nan nan
1019 nan nan
1020 nan nan
1021 nan nan
1022 nan nan
1023 nan nan
1024 nan nan
1025 nan nan
1026 3.342657 1.074661
1027 nan nan
1028 nan nan
1029 nan nan
1030 nan nan
1031 nan nan
1032 2.062482 0.062831
1033 nan nan
1034 nan nan
1035 nan nan
1036 nan nan
1037 nan nan
1038 nan nan
1039 nan nan
1040 3.775327 -0.858673
1041 2.506508 1.163801
1042 nan nan
1043 nan nan
1044 nan nan
1045 3.341114 0.090311
1046 nan nan
1047 2.041160 1.098029
1048 nan nan
1049 nan nan
1050 nan nan
1051 nan nan
1052 nan nan
1053 3.858872 -1.565949
1054 nan nan
1055 nan nan
1056 nan nan
1057 4.868744 -0.406658
1058 nan nan
1059 nan nan
1060 nan nan
1061 nan nan
1062 nan nan
1063 nan nan
1064 nan nan
1065 1.944202 -0.168161
1066 4.508145 0.182829
1067 nan nan
1068 2.822534 1.312810
1069 nan nan
1070 nan nan
1071 nan nan
1072 nan nan
1073 nan nan
1074 nan nan
1075 nan nan
1076 nan nan
1077 nan nan
1078 2.738016 -0.532818
1079 nan nan
1080 nan nan
1081 nan nan
1082 nan nan
1083 nan nan
1084 nan nan
1085 5.167737 0.765695
1086 nan nan
1087 nan nan
1088 nan nan
1089 nan nan
1090 nan nan
1091 nan nan
1092 1.663842 -0.930539
1093 nan nan
1094 nan nan
1095 nan nan
1096 2.278896 -0.111340
1097 nan nan
1098 6.561197 -0.949483
1099 nan nan
1100 2.083281 1.474485
1101 1.382390 -1.280239
1102 nan nan
1103 nan nan
1104 nan nan
1105 nan nan
1106 3.008593 -0.509035
1107 nan nan
1108 nan nan
1109 nan nan
1110 nan nan
1111 nan nan
1112 nan nan
1113 nan nan
1114 nan nan
1115 nan nan
1116 nan nan
1117 nan nan
1118 nan nan
1119 nan nan
1120 nan nan
1121 nan nan
1122 2.547547 -0.133309
1123 nan nan
1124 nan nan
1125 nan nan
1126 nan nan
1127 nan nan
1128 nan nan
1129 nan nan
1130 nan nan
1131 nan nan
1132 nan nan
1133 0.894668 0.140535
1134 nan nan
1135 nan nan
1136 nan nan
1137 nan nan
1138 nan nan
1139 3.446618 0.088347
1140 nan nan
1141 nan nan
1142 nan nan
1143 nan nan
1144 2.106483 -1.250883
1145 2.340345 -0.386392
1146 nan nan
1147 nan nan
1148 nan nan
1149 nan nan
1150 nan nan
1151 nan nan
1152 nan nan
1153 1.702876 -0.951961
1154 nan nan
1155 nan nan
1156 nan nan
1157 nan nan
1158 nan nan
1159 nan nan
1160 nan nan
1161 nan nan
1162 3.555764 -0.072117
1163 nan nan
1164 1.329804 0.926707
1165 nan nan
1166 nan nan
1167 nan nan
1168 nan nan
1169 nan nan
1170 nan nan
1171 nan nan
1172 nan nan
1173 nan nan
1174 1.999825 1.104420
1175 nan nan
1176 nan nan
1177 nan nan
1178 nan nan
1179 nan nan
1180 0.520052 1.083105
1181 nan nan
1182 nan nan
1183 nan nan
1184 nan nan
1185 nan nan
1186 nan nan
1187 nan nan
1188 nan nan
1189 nan nan
1190 nan nan
1191 nan nan
1192 2.139434 -0.826736
1193 0.433510 1.302125
1194 nan nan
1195 nan nan
1196 1.709580 -0.295878
1197 nan nan
1198 nan nan
1199 nan nan
1200 3.021309 -0.221944
1201 nan nan
1202 nan nan
1203 nan nan
1204 nan nan
1205 4.300161 0.945957
1206 nan nan
1207 nan nan
1208 nan nan
1209 nan nan
1210 nan nan
1211 nan nan
1212 1.356444 -1.092519
1213 nan nan
1214 nan nan
1215 nan nan
1216 nan nan
1217 nan nan
1218 nan nan
1219 nan nan
1220 nan nan
1221 nan nan
1222 nan nan
1223 nan nan
1224 2.110069 1.545649
1225 nan nan
1226 nan nan
1227 nan nan
1228 nan nan
1229 2.748630 -1.028260
1230 nan nan
1231 nan nan
1232 nan nan
1233 nan nan
1234 nan nan
1235 nan nan
1236 nan nan
1237 nan nan
1238 nan nan
1239 nan nan
1240 nan nan
1241 nan nan
1242 nan nan
1243 nan nan
1244 3.052535 0.145142
1245 nan nan
1246 nan nan
1247 nan nan
1248 nan nan
1249 nan nan
1250 nan nan
1251 2.113527 0.326864
1252 nan nan
1253 nan nan
1254 nan nan
1255 nan nan
1256 nan nan
1257 2.539260 0.043573
1258 nan nan
1259 nan nan
1260 nan nan
1261 nan nan
1262 nan nan
1263 4.603245 0.988115
1264 nan nan
1265 nan nan
1266 nan nan
1267 3.662003 -1.430531
1268 nan nan
1269 nan nan
1270 4.552616 -0.401664
1271 nan nan
1272 nan nan
1273 nan nan
1274 nan nan
1275 3.053681 -0.282657
1276 nan nan
1277 2.489557 -1.285485
1278 nan nan
1279 nan nan
1280 nan nan
1281 nan nan
1282 3.116033 -1.367074
1283 nan nan
1284 nan nan
1285 nan nan
1286 nan nan
1287 nan nan
1288 nan nan
1289 nan nan
1290 nan nan
1291 nan nan
1292 1.775063 0.577097
1293 nan nan
1294 nan nan
1295 3.127928 -1.026838
1296 nan nan
1297 nan nan
1298 nan nan
1299 nan nan
1300 nan nan
1301 5.746904 -0.047733
1302 2.316023 0.798731
1303 nan nan
1304 nan nan
1305 3.721144 0.653034
1306 1.569693 1.246589
1307 nan nan
1308 3.808355 -0.686240
1309 nan nan
1310 nan nan
1311 nan nan
1312 nan nan
1313 nan nan
1314 nan nan
1315 nan nan
1316 nan nan
1317 nan nan
1318 nan nan
1319 4.490796 -1.415087
1320 4.499561 1.260860
1321 nan nan
1322 nan nan
1323 nan nan
1324 nan nan
1325 4.062163 0.689247
1326 nan nan
1327 nan nan
1328 nan nan
1329 nan nan
1330 nan nan
1331 nan nan
1332 1.550390 -0.808209
1333 nan nan
1334 nan nan
1335 nan nan
1336 nan nan
1337 nan nan
1338 5.380188 0.727335
1339 nan nan
1340 nan nan
1341 nan nan
1342 nan nan
1343 2.660859 1.298022
1344 nan nan
1345 nan nan
1346 nan nan
1347 nan nan
1348 3.199655 0.345682
1349 nan nan
1350 nan nan
1351 nan nan
1352 nan nan
1353 4.053592 -0.941940
1354 nan nan
1355 nan nan
1356 nan nan
1357 nan nan
1358 nan nan
1359 2.426772 0.768562
1360 3.140784 -1.306078
1361 nan nan
1362 nan nan
1363 nan nan
1364 nan nan
1365 0.502726 -0.528643
1366 nan nan
1367 nan nan
1368 1.169856 -0.090507
1369 nan nan
1370 nan nan
1371 nan nan
1372 nan nan
1373 nan nan
1374 nan nan
1375 nan nan
1376 nan nan
1377 5.215410 -1.216893
1378 nan nan
1379 nan nan
1380 nan nan
1381 nan nan
1382 nan nan
1383 nan nan
1384 nan nan
1385 nan nan
1386 nan nan
1387 nan nan
1388 nan nan
1389 nan nan
1390 nan nan
1391 nan nan
1392 2.054854 -0.041653
1393 nan nan
1394 nan nan
1395 nan nan
1396 nan nan
1397 nan nan
1398 nan nan
1399 4.058468 -1.125192
1400 nan nan
1401 nan nan
1402 nan nan
1403 4.536862 1.570309
1404 nan nan
1405 0.531581 1.067826
1406 nan nan
1407 nan nan
1408 nan nan
1409 nan nan
1410 nan nan
1411 nan nan
1412 4.472499 -0.546162
1413 nan nan
1414 nan nan
1415 nan nan
1416 nan nan
1417 nan nan
1418 nan nan
1419 nan nan
1420 nan nan
1421 nan nan
1422 2.076543 1.186006
1423 0.125800 0.881530
1424 nan nan
1425 nan nan
1426 nan nan
1427 4.304697 -0.347960
1428 nan nan
1429 nan nan
1430 nan nan
1431 nan nan
1432 0.836617 -0.971827
1433 nan nan
1434 nan nan
1435 nan nan
1436 3.743880 0.231654
1437 nan nan
1438 nan nan
1439 nan nan
1440 nan nan
1441 nan nan
1442 nan nan
1443 nan nan
1444 nan nan
1445 2.860297 -1.452134
1446 nan nan
1447 nan nan
1448 nan nan
1449 nan nan
1450 nan nan
1451 nan nan
1452 nan nan
1453 nan nan
1454 4.505697 0.133418
1455 nan nan
1456 nan nan
1457 nan nan
1458 nan nan
1459 nan nan
1460 nan nan
1461 3.029035 1.423295
1462 4.254714 -1.050017
1463 nan nan
1464 nan nan
1465 nan nan
1466 nan nan
1467 nan nan
1468 nan nan
1469 nan nan
1470 nan nan
1471 nan nan
1472 nan nan
1473 nan nan
1474 3.967697 -0.183045
1475 nan nan
1476 nan nan
1477 2.639874 1.338547
1478 nan nan
1479 nan nan
1480 3.701364 1.056359
1481 nan nan
1482 nan nan
1483 3.608736 0.535911
1484 nan nan
1485 nan nan
1486 nan nan
1487 4.468999 0.340645
1488 nan nan
1489 nan nan
1490 nan nan
1491 3.843262 -0.420849
1492 nan nan
1493 nan nan
1494 2.329467 1.148688
1495 nan nan
1496 nan nan
1497 nan nan
1498 2.831070 1.150757
1499 1.640276 -1.540929
1500 4.263161 1.029299
1501 nan nan
1502 nan nan
1503 nan nan
1504 nan nan
1505 nan nan
1506 nan nan
1507 nan nan
1508 nan nan
1509 3.079555 -0.012728
1510 nan nan
1511 nan nan
1512 nan nan
1513 nan nan
1514 nan nan
1515 nan nan
1516 nan nan
1517 nan nan
1518 nan nan
1519 2.504120 1.321703
1520 nan nan
1521 nan nan
1522 0.933814 -0.908294
1523 3.154350 -1.489802
1524 nan nan
1525 nan nan
1526 nan nan
1527 nan nan
1528 nan nan
1529 nan nan
1530 nan nan
1531 nan nan
1532 2.067279 1.306599
1533 nan nan
1534 3.205937 -0.586081
1535 nan nan
1536 nan nan
1537 nan nan
1538 nan nan
1539 nan nan
1540 nan nan
1541 nan nan
1542 nan nan
1543 nan nan
1544 nan nan
1545 nan nan
1546 nan nan
1547 5.594916 0.694579
1548 nan nan
1549 nan nan
1550 nan nan
1551 nan nan
1552 nan nan
1553 nan nan
1554 nan nan
1555 2.733176 -0.755950
1556 nan nan
1557 nan nan
1558 nan nan
1559 nan nan
1560 nan nan
1561 nan nan
1562 nan nan
1563 3.597326 -0.085400
1564 nan nan
1565 nan nan
1566 nan nan
1567 nan nan
1568 nan nan
1569 nan nan
1570 0.760187 -0.484277
1571 4.387390 -0.328508
1572 nan nan
1573 nan nan
1574 nan nan
1575 2.820808 0.241514
1576 nan nan
1577 nan nan
1578 nan nan
1579 nan nan
1580 nan nan
1581 nan nan
1582 1.947651 -0.709595
1583 2.705294 -0.583660
1584 nan nan
1585 nan nan
1586 3.499831 1.109385
1587 1.412305 -1.384025
1588 nan nan
1589 4.384148 0.124012
1590 nan nan
1591 nan nan
1592 nan nan
1593 3.840585 1.330832
1594 nan nan
1595 nan nan
1596 nan nan
1597 4.459885 0.512411
1598 nan nan
1599 nan nan
1600 nan nan
1601 nan nan
1602 nan nan
1603 nan nan
1604 nan nan
1605 nan nan
1606 nan nan
1607 nan nan
1608 nan nan
1609 nan nan
1610 nan nan
1611 2.865314 1.179380
1612 nan nan
1613 nan nan
1614 nan nan
1615 2.530644 1.384305
1616 3.909537 -0.166627
1617 nan nan
1618 nan nan
1619 3.236244 1.424491
1620 nan nan
1621 nan nan
1622 4.508820 1.178205
1623 nan nan
1624 nan nan
1625 2.040438 0.639074
1626 nan nan
1627 nan nan
1628 nan nan
1629 nan nan
1630 nan nan
1631 nan nan
1632 nan nan
1633 nan nan
1634 nan nan
1635 3.337413 0.028508
1636 nan nan
1637 nan nan
1638 nan nan
1639 nan nan
1640 nan nan
1641 nan nan
1642 nan nan
1643 3.144308 -0.245612
1644 3.265520 -0.125736
1645 nan nan
1646 2.564359 -1.544616
1647 nan nan
1648 nan nan
1649 nan nan
1650 nan nan
